Artist_Id;Name_artist;Year_Debut
1;wu tang clan;1993
2;ricardo arjona;1985
3;dann niggaz;1993
4;mariano civico;1965
5;rekeson;2004
6;shakira;1990
7;caramelos de cianuro;1989
8;guns n roses;1985
9;anakena;2016
10;umi;2017
11;erykah badu;1996
12;capleton;1989
13;konshens;2000
14;common;1991
15;micro tdh;2013
16;queen omega;2000
17;fidel nadal;1985
18;ke personajes;2016
19;blink 182;1992
20;orquesta mulenze;1976
21;gyptian;2004
22;serani;2006
23;bennie man;1983
24;sizzla;1990
25;fantan mojah;1997
26;jerry di;2017
27;los cafres;1987
28;king chango;1994
29;quasimoto;1999
30;adolescent's orquesta;1994
31;david pabon;1989
32;usher;1993
33;mos def;1988
34;old dirty bastard;1992
35;tito rojas;1972
36;ruben blades;1962
37;queen ifrica;1995
38;red hot chilli peppers;1983
39;zona ganjah;2003
40;Taylor Swift;2006
41;Drake;2001
42;Ariana Grande;2008
43;Billie Eilish;2015
44;BTS;2013
45;Justin Bieber;2007
46;Beyoncé;1997
47;The Weeknd;2010
48;Post Malone;2015
49;Rihanna;2003
50;Coldplay;1996
51;Shawn Mendes;2013
52;Bruno Mars;2004
53;Adele;2006
54;Khalid;2015
55;Dua Lipa;2015
56;Eminem;1992
57;Kanye West;2000
58;Sia;1997
59;Lady Gaga;2005
60;Sam Smith;2007
61;Katy Perry;2001
62;Halsey;2012
63;Maroon 5;1994
64;Imagine Dragons;2008
65;The Chainsmokers;2012
66;Lizzo;2012
67;Twenty One Pilots;2009
68;No Doubt;1992
69;Los amigos invisibles;1991
70;Desorden Publico;1985
71;Ricardo Montaner;1973
72;Franco de Vita;1976
73;J balvin;2007
74;Wisin & Yandel;1998
75;Tego Calderon;1996
76;Limp Bizkit;1994
77;Korn;1993
78;Linkin Park;1996
79;My Chemical Romance;2001
80;Alejandro Sanz;1988
81; El gran combo de Puerto Rico;1962
82;Rawayana;2007
83;Neutro Shorty;2011
84;Dmitri Shostakóvich;1919
85;James Vickery;2021
86;Yordano ;1978
87;Motherflowers ;2018
88;Irepelusa ;2019
89;Psycho Realm;1989
90;Lasso;2011
91;Sin bandera ;2000
92;Karol G;2007
93;Feid;2010
94;Rauw Alejandro;2014
95;Snoop Dogg;1991
96;R kelly;1989
97;Ashanti;1994
98;Moob Deep;1992
99;Alex Ubago;1998
100;Metallica;1981
101;Marilyn Manson;1989
102;Crisler;2007
103;Incubus;1991
