Album_Id,Title,Number_of_songs,Artist_Id,Release_Year,Genre_Id
1,"enter the wutang 36 chamber (Expanded Edition)",15,1,1993,1
2,Negro,14,2,2021,3
3,"motivo personal",8,3,2017,1
4,"de costa a costa",15,4,2000,4
5,"una sangre volumen I",16,5,2017,1
6,"donde estan los ladrones",11,6,1998,3
7,"miss mujerzuela",11,7,2000,2
8,"use your illusion I",16,8,1991,2
9,"carita triste",7,9,2022,3
10,"instrospection reimagined",8,10,2021,8
11,"mama's guns",14,11,2000,9
12,prophecy,15,12,1995,5
13,raw,14,13,2018,7
14,Be,11,14,2005,1
15,"nueve ",14,15,2021,6
16,"Freedom legacy",14,16,2023,5
17,"forever together",16,17,2010,5
19,"enema of the state",12,19,1999,2
20,extravagante,8,20,1990,4
21,"I can feel your pain",15,21,2008,7
22,"no games",14,22,2010,7
23,"Art and Life",17,23,2000,5
24,"rastafari teach I everythng",13,24,2001,5
25,"Hail the king",18,25,2005,5
26,"di letra",9,26,2020,6
27,"luna park",23,27,2006,5
28,"king chango",13,28,1996,11
29,"Yessir whatever",12,29,2013,1
30,"La misma pluma",12,30,1998,4
31,"Mejor que ayer",12,31,2001,4
32,"Confession (expanded edition)",21,32,2004,9
33,"black on both sides",17,33,1999,1
34,"nigga please",13,34,1999,1
35,sensual,8,35,1990,4
36,"amor y control",12,36,1992,4
38,"Return of the Dream Canteen",17,38,2022,2
39,Poder,14,39,2010,5
40,"Speak Now ( taylors version)",22,40,2023,3
41,Scorpions,25,41,2018,1
42,"Thank u, next",12,42,2019,3
43,"When we all fall asleep where do we go",14,43,2019,12
44,"Map of the soul 7",20,44,2020,12
45,"Purpose (deluxe)",19,45,2015,3
46,"Dangerously in love",16,46,2013,3
47,"Starboy (deluxe)",21,47,2023,3
48,"Hollywood's Bleeding",17,48,2019,1
49,"ANTI (Deluxe)",16,49,2016,3
50,"Music of the Spheres",12,50,2021,3
51,"Shawn Mendes (Deluxe)",16,51,2019,3
52,"Doo-Wops & Hooligans",10,52,2010,9
53,21,11,53,2011,3
54,"American Teen",15,54,2017,9
55,"Dua Lipa (Complete Edition)",25,55,2018,3
56,"The Eminem Show (Expanded Edition)",38,56,2022,1
57,Donda,27,57,2021,1
58,"This is acting",12,58,2016,12
59,Chromatica,16,59,2020,3
60,"Love goes ",17,60,2020,3
61,Smile,12,61,2020,3
62,Manic,16,62,2020,12
63,"Jordi (deluxe)",14,63,2021,2
64,Evolve,12,64,2017,3
65,"Memories do not open",12,65,2017,3
66,"Cuz I love U",11,66,2019,3
67,Blurryface,14,67,2015,2
68,"Tragic Kingdom",14,68,1995,2
69,Commercial,16,69,2009,3
70,"Plomo Revienta",17,70,1997,11
71,"El Ultimo Adios",4,71,2001,3
72,Stop,9,72,2004,3
73,OASIS,8,73,2019,6
74,"La Ultima Mision",22,74,2022,6
75,"El Abayarde",19,75,2003,6
76,"Significant Other",16,76,1999,2
77,"Follow The Leader",14,77,1998,2
78,"Hybrid Theory (bonus edition)",15,78,2000,2
79,"The Black Parade",14,79,2006,2
80,"Sanz: lo que fui es lo que soy",21,80,2018,3
81,"Aqui no se sienta nadie",8,81,1979,4
82,"Trippy Caribbean",10,82,2016,14
83,"Dos problemas remix",1,83,2021,1
84,"Shostakovich: Jazz suites Nos, 1-2 / the bolt / tahiti trot",20,84,2002,16
85,Pressure,1,85,2019,9
86,Lunas,11,86,1988,3
87,"Comida Para Llevar (season 2)",11,87,2022,1
88,"Double Cheese & Bacon",1,88,2021,1
89,"The Psycho Realm",14,89,1997,1
90,Eva,12,90,2023,3
91,"De Viaje",16,91,2003,3
92,"Mañana Sera Bonito",17,92,2023,6
93,"Hey More",1,93,2022,6
94,"Vice Versa",14,94,2021,6
95,"Young, Wild & Free ft Bruno Mars",1,95,2011,1
96,"Chocolate Factory",17,96,2003,9
97,Ashanti,17,97,2002,9
98,"The Infamous",16,98,1995,1
99,"Que Pides tu?",11,99,2001,3
100,Metallica,12,100,1991,2
101,"Smeells Like Children",16,101,1995,2
102,Ilicito,15,102,2021,1
103,"Make Yourself",13,103,1999,2
